date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2021-12-22T12:07:17+00:00,kraken,LYVXYF-WI3WF-QNKPY2,deposit,USDT,1019.955572,0,,,0,Kraken deposit (stable_coin)
2021-12-22T12:18:21+00:00,kraken,LPN7R5-FBZDS-4DT3D6,sell,USDT,1019.9555,13.35,EUR,EUR,902.86,Kraken Trade
2021-12-22T12:30:21+00:00,kraken,LU62AO-CBDCD-5MSEOG,fiat_withdrawal,EUR,889.42,0.09,EUR,,0,Kraken withdrawal (fiat)
2021-12-22T12:43:42+00:00,binance,,sell,BUSD,733.822,0.6494,EUR,EUR,649.4,Binance Trade
2021-12-22T12:55:53+00:00,binance,,buy,USDT,732.3823,0.7323823,USDT,EUR,648.7,Binance Trade
2021-12-22T12:56:40+00:00,binance,,swap_out,BUSD,287,0,,USDT,286.8565,Binance Trade
2021-12-22T12:56:40+00:00,binance,,swap_in,USDT,286.8565,0,,BUSD,287,Binance Trade
2021-12-22T13:01:27+00:00,binance,,swap_out,BUSD,3272.1974,0.011888,KSM,KSM,11.888,Binance Trade
2021-12-22T13:01:27+00:00,binance,,swap_in,KSM,11.888,0,,BUSD,3272.1974,Binance Trade
2021-12-22T13:02:44+00:00,binance,,withdrawal,USDT,1020.955572,0,,,0,Binance Withdraw
2021-12-22T13:09:41+00:00,binance,,withdrawal,KSM,11.876112,0,,,0,Binance Withdraw
2021-12-24T10:49:58+00:00,kraken,L3GZB3-HZ7SN-W422C3,staking_reward,DOT,0.86640114,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-12-26T22:20:06+00:00,kraken,LXYKMF-DLYA4-ZVZUBJ,deposit,DOT,162.50723,0,,,0,Kraken deposit (crypto)
2021-12-26T22:22:53+00:00,kraken,LUOHJW-N7OOA-TWGAJ5,internal_transfer,DOT,-162.50723,0,,,0,Kraken transfer spottostaking (crypto)
2021-12-26T22:22:56+00:00,kraken,LB3WFN-7M7AT-3UHHQ4,internal_transfer,DOT,162.50723,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-12-26T23:06:53+00:00,binance,,swap_out,LUNA,127.17,12.6398294,BUSD,BUSD,12639.8294,Binance Trade
2021-12-26T23:06:53+00:00,binance,,swap_in,BUSD,12639.8294,0,,LUNA,127.17,Binance Trade
2021-12-26T23:07:30+00:00,binance,,swap_out,BUSD,5034.1813,0.16277,DOT,DOT,162.77,Binance Trade
2021-12-26T23:07:30+00:00,binance,,swap_in,DOT,162.77,0,,BUSD,5034.1813,Binance Trade
2021-12-26T23:07:48+00:00,binance,,swap_out,BUSD,4886.5508,0.015374,KSM,KSM,15.374,Binance Trade
2021-12-26T23:07:48+00:00,binance,,swap_in,KSM,15.374,0,,BUSD,4886.5508,Binance Trade
2021-12-26T23:15:41+00:00,binance,,withdrawal,KSM,15.358626,0,,,0,Binance Withdraw
2021-12-26T23:17:41+00:00,binance,,withdrawal,DOT,162.60723,0,,,0,Binance Withdraw
2021-12-28T11:05:38+00:00,kraken,L2XGXP-ZTS47-TU2EWV,staking_reward,DOT,1.21564738,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-12-30T12:02:29+00:00,binance,,sell,BUSD,1172.847,1.037,EUR,EUR,1037,Binance Trade
2021-12-30T12:05:22+00:00,binance,,swap_out,BUSD,1856.3786,0.02174,LUNA,LUNA,21.74,Binance Trade
2021-12-30T12:05:22+00:00,binance,,swap_in,LUNA,21.74,0,,BUSD,1856.3786,Binance Trade
2021-12-30T12:10:23+00:00,binance,,fiat_withdrawal,EUR,1036.02,0,,,0,Binance Fiat Withdraw
2021-12-31T11:02:52+00:00,kraken,LR6JLC-UL5OY-GKVZCE,staking_reward,DOT,1.02861386,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-04T11:17:42+00:00,kraken,LBIJPY-5SMWN-GC2N7M,staking_reward,DOT,1.37291944,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-05T15:58:27+00:00,binance,,swap_out,BUSD,1857.226,1.855,UST,UST,1855,Binance Trade
2022-01-05T15:58:27+00:00,binance,,swap_in,UST,1855,0,,BUSD,1857.226,Binance Trade
2022-01-05T16:02:42+00:00,binance,,withdrawal,UST,1853.145,0,,,0,Binance Withdraw
2022-01-05T16:05:41+00:00,binance,,withdrawal,LUNA,21.723217,0,,,0,Binance Withdraw
2022-01-07T11:14:41+00:00,kraken,LMQSLF-W2IG2-T65KVR,staking_reward,DOT,1.0309557,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-07T16:20:06+00:00,binance,,deposit,FTM,1,0,,,0,Binance Deposit
2022-01-07T16:24:06+00:00,binance,,deposit,FTM,7435,0,,,0,Binance Deposit
2022-01-07T16:48:50+00:00,binance,,swap_out,FTM,7436,19.9972164,BUSD,BUSD,19997.2164,Binance Trade
2022-01-07T16:48:50+00:00,binance,,swap_in,BUSD,19997.2164,0,,FTM,7436,Binance Trade
2022-01-07T16:49:09+00:00,binance,,swap_out,BUSD,19976.9505,19.955,UST,UST,19955,Binance Trade
2022-01-07T16:49:09+00:00,binance,,swap_in,UST,19955,0,,BUSD,19976.9505,Binance Trade
2022-01-07T16:53:42+00:00,binance,,withdrawal,UST,19935.045,0,,,0,Binance Withdraw
2022-01-08T14:57:35+00:00,binance,,deposit,FTM,395,0,,,0,Binance Deposit
2022-01-08T14:58:25+00:00,binance,,swap_out,FTM,395,0.982523,BUSD,BUSD,982.523,Binance Trade
2022-01-08T14:58:25+00:00,binance,,swap_in,BUSD,982.523,0,,FTM,395,Binance Trade
2022-01-08T14:59:15+00:00,binance,,sell,BUSD,982.044,0.866,EUR,EUR,866,Binance Trade
2022-01-08T15:10:41+00:00,binance,,fiat_withdrawal,EUR,865.1,0,,,0,Binance Fiat Withdraw
2022-01-08T21:00:08+00:00,binance,,deposit,FTM,1337,0,,,0,Binance Deposit
2022-01-08T21:01:18+00:00,binance,,swap_out,FTM,1337,3.0116245,BUSD,BUSD,3011.6245,Binance Trade
2022-01-08T21:01:18+00:00,binance,,swap_in,BUSD,3011.6245,0,,FTM,1337,Binance Trade
2022-01-08T21:01:41+00:00,binance,,swap_out,BUSD,3008.005,3.005,UST,UST,3005,Binance Trade
2022-01-08T21:01:41+00:00,binance,,swap_in,UST,3005,0,,BUSD,3008.005,Binance Trade
2022-01-08T21:05:42+00:00,binance,,withdrawal,UST,3001.995,0,,,0,Binance Withdraw
2022-01-08T21:18:36+00:00,binance,,deposit,FTM,2021,0,,,0,Binance Deposit
2022-01-08T21:18:50+00:00,binance,,swap_out,FTM,2021,4.4774695,BUSD,BUSD,4477.4695,Binance Trade
2022-01-08T21:18:50+00:00,binance,,swap_in,BUSD,4477.4695,0,,FTM,2021,Binance Trade
2022-01-08T21:33:58+00:00,binance,,swap_out,BUSD,4472.8743,0.06917,LUNA,LUNA,69.17,Binance Trade
2022-01-08T21:33:58+00:00,binance,,swap_in,LUNA,69.17,0,,BUSD,4472.8743,Binance Trade
2022-01-10T15:16:41+00:00,binance,,withdrawal,LUNA,69.10083,0,,,0,Binance Withdraw
2022-01-11T11:25:50+00:00,kraken,LUL47A-YY3SH-5353DL,staking_reward,DOT,1.37607539,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-14T11:24:29+00:00,kraken,L7T5TR-F5D7W-QWZS77,staking_reward,DOT,1.03332497,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-18T11:41:11+00:00,kraken,L4JHYV-ELPBG-ACTF3N,staking_reward,DOT,1.37923946,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-18T16:15:37+00:00,binance,,deposit,FTM,1.46E+3,0,,,0,Binance Deposit
2022-01-18T16:16:32+00:00,binance,,swap_out,FTM,1.46E+3,4.018268,BUSD,BUSD,4018.268,Binance Trade
2022-01-18T16:16:32+00:00,binance,,swap_in,BUSD,4018.268,0,,FTM,1.46E+3,Binance Trade
2022-01-18T16:16:57+00:00,binance,,sell,BUSD,4015.0784,3.5344,EUR,EUR,3534.4,Binance Trade
2022-01-18T16:20:26+00:00,binance,,fiat_withdrawal,EUR,3530.9,0,,,0,Binance Fiat Withdraw
2022-01-21T11:43:51+00:00,kraken,L7XEKT-QVBIU-SPBUZN,staking_reward,DOT,1.03569806,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-21T23:03:05+00:00,binance,,deposit,FTM,4.65E+3,0,,,0,Binance Deposit
2022-01-21T23:05:36+00:00,binance,,swap_out,FTM,4.65E+3,10.3907438,BUSD,BUSD,10390.7438,Binance Trade
2022-01-21T23:05:36+00:00,binance,,swap_in,BUSD,10390.7438,0,,FTM,4.65E+3,Binance Trade
2022-01-21T23:20:43+00:00,binance,,deposit,FTM,1.5E+4,0,,,0,Binance Deposit
2022-01-21T23:29:31+00:00,binance,,swap_out,BUSD,10380.2502,0.1588,LUNA,LUNA,158.8,Binance Trade
2022-01-21T23:29:31+00:00,binance,,swap_in,LUNA,158.8,0,,BUSD,10380.2502,Binance Trade
2022-01-21T23:43:28+00:00,binance,,swap_out,FTM,1.5E+4,33.9718372,BUSD,BUSD,33971.8372,Binance Trade
2022-01-21T23:43:28+00:00,binance,,swap_in,BUSD,33971.8372,0,,FTM,1.5E+4,Binance Trade
2022-01-21T23:58:50+00:00,binance,,swap_out,BUSD,7805.4915,0.12265,LUNA,LUNA,122.65,Binance Trade
2022-01-21T23:58:50+00:00,binance,,swap_in,LUNA,122.65,0,,BUSD,7805.4915,Binance Trade
2022-01-22T00:09:42+00:00,binance,,withdrawal,LUNA,158.6412,0,,,0,Binance Withdraw
2022-01-22T00:30:48+00:00,binance,,withdrawal,LUNA,122.52735,0,,,0,Binance Withdraw
2022-01-22T00:52:59+00:00,binance,,swap_out,BUSD,8361.7236,0.12976,LUNA,LUNA,129.76,Binance Trade
2022-01-22T00:52:59+00:00,binance,,swap_in,LUNA,129.76,0,,BUSD,8361.7236,Binance Trade
2022-01-22T01:03:41+00:00,binance,,withdrawal,LUNA,129.63024,0,,,0,Binance Withdraw
2022-01-22T06:31:57+00:00,binance,,swap_out,BUSD,1243.72,0,,LUNA,20.06,Binance Trade
2022-01-22T06:31:57+00:00,binance,,swap_in,LUNA,20.06,0,,BUSD,1243.72,Binance Trade
2022-01-22T06:45:47+00:00,binance,,swap_out,BUSD,1487.18,0,,LUNA,24.38,Binance Trade
2022-01-22T06:45:47+00:00,binance,,swap_in,LUNA,24.38,0,,BUSD,1487.18,Binance Trade
2022-01-22T07:31:55+00:00,binance,,swap_out,BUSD,2556.6,0,,LUNA,42.61,Binance Trade
2022-01-22T07:31:55+00:00,binance,,swap_in,LUNA,42.61,0,,BUSD,2556.6,Binance Trade
2022-01-22T07:36:17+00:00,binance,,swap_out,BUSD,3495.16,0,,LUNA,59.24,Binance Trade
2022-01-22T07:36:17+00:00,binance,,swap_in,LUNA,59.24,0,,BUSD,3495.16,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_out,BUSD,8987.68,0,,LUNA,154.96,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_in,LUNA,154.96,0,,BUSD,8987.68,Binance Trade
2022-01-22T11:16:42+00:00,binance,,withdrawal,LUNA,301.25,0,,,0,Binance Withdraw
2022-01-22T11:28:35+00:00,binance,,deposit,ETH,8.9,0,,,0,Binance Deposit
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,8.9,21.46856392,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_in,BUSD,21468.56392,0,,ETH,8.9,Binance Trade
2022-01-22T12:43:05+00:00,binance,,deposit,FTM,3.02E+3,0,,,0,Binance Deposit
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,3.02E+3,6.0237594,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_in,BUSD,6023.7594,0,,FTM,3.02E+3,Binance Trade
2022-01-23T06:52:49+00:00,binance,,swap_out,BUSD,172,0,,UST,172,Binance Trade
2022-01-23T06:52:49+00:00,binance,,swap_in,UST,172,0,,BUSD,172,Binance Trade
2022-01-23T06:52:51+00:00,binance,,swap_out,BUSD,102,0,,UST,102,Binance Trade
2022-01-23T06:52:51+00:00,binance,,swap_in,UST,102,0,,BUSD,102,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_out,BUSD,14889,0,,UST,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,14889,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_out,BUSD,4063,0,,UST,4063,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_in,UST,4063,0,,BUSD,4063,Binance Trade
2022-01-23T11:08:42+00:00,binance,,withdrawal,UST,19226,0,,,0,Binance Withdraw
2022-01-23T12:05:53+00:00,binance,,swap_out,BUSD,8239.2583,0.042283,KSM,KSM,42.283,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,42.283,0,,BUSD,8239.2583,Binance Trade
2022-01-23T12:13:42+00:00,binance,,withdrawal,KSM,1.1,0,,,0,Binance Withdraw
2022-01-23T12:25:41+00:00,binance,,withdrawal,KSM,41.140717,0,,,0,Binance Withdraw
2022-01-25T11:54:04+00:00,kraken,LWCWWA-B4VBI-K7FRFX,staking_reward,DOT,1.38240842,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-26T20:55:37+00:00,binance,,deposit,UST,2.5E+3,0,,,0,Binance Deposit
2022-01-26T20:59:22+00:00,binance,,swap_out,UST,2.5E+3,2.50175,BUSD,BUSD,2501.75,Binance Trade
2022-01-26T20:59:22+00:00,binance,,swap_in,BUSD,2501.75,0,,UST,2.5E+3,Binance Trade
2022-01-26T20:59:52+00:00,binance,,sell,BUSD,2499.2696,2.2196,EUR,EUR,2219.6,Binance Trade
2022-01-26T21:10:51+00:00,binance,,fiat_withdrawal,EUR,2217.38,0,,,0,Binance Fiat Withdraw
2022-01-28T11:48:48+00:00,kraken,LQN2HV-IV3JK-LG2L7N,staking_reward,DOT,1.03807697,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-01-30T23:28:35+00:00,binance,,deposit,FTM,1.09E+3,0,,,0,Binance Deposit
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,1.09E+3,2.2038339,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_in,BUSD,2203.8339,0,,FTM,1.09E+3,Binance Trade
2022-01-30T23:30:11+00:00,binance,,sell,BUSD,2201.6488,1.9799,EUR,EUR,1979.9,Binance Trade
2022-01-30T23:40:22+00:00,binance,,fiat_withdrawal,EUR,1977.92,0,,,0,Binance Fiat Withdraw
2022-01-31T10:04:06+00:00,binance,,deposit,FTM,5.1E+2,0,,,0,Binance Deposit
2022-01-31T10:09:35+00:00,binance,,deposit,FTM,5E+2,0,,,0,Binance Deposit
2022-01-31T10:12:06+00:00,binance,,deposit,FTM,3E+3,0,,,0,Binance Deposit
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,4.01E+3,7.7870187,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_in,BUSD,7787.0187,0,,FTM,4.01E+3,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_out,BUSD,855.71398,0.55618,ACA,ACA,556.18,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,556.18,0,,BUSD,855.71398,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_out,BUSD,6923.4251,0.26436,ATOM,ATOM,264.36,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,264.36,0,,BUSD,6923.4251,Binance Trade
2022-01-31T11:33:41+00:00,binance,,withdrawal,ATOM,0.02,0,,,0,Binance Withdraw
2022-01-31T11:36:42+00:00,binance,,withdrawal,ATOM,264.07564,0,,,0,Binance Withdraw
2022-01-31T13:21:40+00:00,binance,,withdrawal,ACA,1,0,,,0,Binance Withdraw
2022-01-31T13:35:40+00:00,binance,,withdrawal,ACA,554.62382,0,,,0,Binance Withdraw
2022-02-01T12:05:56+00:00,kraken,LGHANS-ZSSW6-ZQGXPZ,staking_reward,DOT,1.38558792,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-02-04T11:58:52+00:00,kraken,LJWH26-SMX3R-FOHFCN,staking_reward,DOT,1.04046166,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-02-05T13:14:04+00:00,binance,,deposit,USDC,1,0,,,0,Binance Deposit
2022-02-05T13:22:04+00:00,binance,,deposit,BUSD,999,0,,,0,Binance Deposit
2022-02-05T15:18:15+00:00,binance,,swap_out,BUSD,189.72,0,,ATOM,6.12,Binance Trade
2022-02-05T15:18:15+00:00,binance,,swap_in,ATOM,6.12,0,,BUSD,189.72,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_out,BUSD,259.028,0,,ATOM,8.41,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_in,ATOM,8.41,0,,BUSD,259.028,Binance Trade
2022-02-05T17:52:17+00:00,binance,,swap_out,BUSD,550.188,0,,ATOM,17.98,Binance Trade
2022-02-05T17:52:17+00:00,binance,,swap_in,ATOM,17.98,0,,BUSD,550.188,Binance Trade
2022-02-06T11:59:41+00:00,binance,,withdrawal,ATOM,0.02,0,,,0,Binance Withdraw
2022-02-06T12:46:40+00:00,binance,,withdrawal,ATOM,32.49,0,,,0,Binance Withdraw
2022-02-08T12:13:37+00:00,kraken,LGQLK4-T5KRQ-XXYDGL,staking_reward,DOT,1.38877327,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-02-11T12:09:00+00:00,kraken,LFBPXA-OFIM2-VXRNF4,staking_reward,DOT,1.04285244,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-02-12T15:46:06+00:00,binance,,deposit,FTM,2.75E+3,0,,,0,Binance Deposit
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,2.75E+3,5.2014944,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_in,BUSD,5201.4944,0,,FTM,2.75E+3,Binance Trade
2022-02-12T15:48:13+00:00,binance,,sell,BUSD,5196.3282,4.5823,EUR,EUR,4582.3,Binance Trade
2022-02-12T15:50:07+00:00,binance,,fiat_withdrawal,EUR,4577.7,0,,,0,Binance Fiat Withdraw
2022-02-15T12:21:00+00:00,kraken,LIMI5H-GAJ6I-2HSUUF,staking_reward,DOT,1.39196622,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-02-18T12:15:32+00:00,kraken,LVQ44E-TQVWN-5MOMD7,staking_reward,DOT,1.04524941,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-02-21T10:49:35+00:00,binance,,deposit,FTM,2.69E+3,0,,,0,Binance Deposit
2022-02-21T12:40:17+00:00,binance,,swap_out,FTM,2.69E+3,4.621689,BUSD,BUSD,4621.689,Binance Trade
2022-02-21T12:40:17+00:00,binance,,swap_in,BUSD,4621.689,0,,FTM,2.69E+3,Binance Trade
2022-02-21T12:40:57+00:00,binance,,sell,BUSD,4617.1584,4.0644,EUR,EUR,4064.4,Binance Trade
2022-02-21T13:00:03+00:00,binance,,fiat_withdrawal,EUR,4060.35,0,,,0,Binance Fiat Withdraw
2022-02-22T12:28:24+00:00,kraken,LJHFMA-MN7ZZ-BE5LUF,staking_reward,DOT,1.3951668,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-02-25T12:16:36+00:00,kraken,LWD7OO-OLK7U-DS7EVN,staking_reward,DOT,1.04765191,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-01T12:32:48+00:00,kraken,LYWYZE-UPUNL-4UJNE4,staking_reward,DOT,1.39837635,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-04T10:21:12+00:00,binance,,deposit,FTM,2.39E+3,0,,,0,Binance Deposit
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,2.39E+3,4.3301549,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_in,USDT,4330.1549,0,,FTM,2.39E+3,Binance Trade
2022-03-04T10:30:55+00:00,binance,,withdrawal,USDT,2815,0,,,0,Binance Withdraw
2022-03-04T12:25:26+00:00,kraken,L5ACQM-ZJKNA-O6IJ2T,staking_reward,DOT,1.05006123,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-06T13:46:24+00:00,binance,,swap_out,USDT,378,0.27,FTM,FTM,2.7E+2,Binance Trade
2022-03-06T13:46:24+00:00,binance,,swap_in,FTM,2.7E+2,0,,USDT,378,Binance Trade
2022-03-07T01:14:17+00:00,binance,,swap_out,USDT,1131.52,0.832,FTM,FTM,832,Binance Trade
2022-03-07T01:14:17+00:00,binance,,swap_in,FTM,832,0,,USDT,1131.52,Binance Trade
2022-03-07T10:35:53+00:00,kraken,LSZKRO-DPFMN-DHO7EN,deposit,USDT,1541.55685,0,,,0,Kraken deposit (stable_coin)
2022-03-07T10:47:55+00:00,kraken,L7CMJJ-MX7WI-GC37FF,sell,USDT,1541.5569,21.06,EUR,EUR,1424.86,Kraken Trade
2022-03-07T10:52:41+00:00,kraken,L752DJ-2MNBB-IWVJTS,fiat_withdrawal,EUR,1403.71,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,1.1E+3,1.5427949,USDT,USDT,1542.7949,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_in,USDT,1542.7949,0,,FTM,1.1E+3,Binance Trade
2022-03-07T11:31:07+00:00,binance,,withdrawal,USDT,1542.55685,0,,,0,Binance Withdraw
2022-03-08T12:39:03+00:00,kraken,LCIX43-WFRKP-6JX42H,staking_reward,DOT,1.40159142,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-11T12:32:27+00:00,kraken,L7T545-IL5O4-7OB7PH,staking_reward,DOT,1.0524749,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-15T12:49:25+00:00,kraken,LGHRWC-UA6OG-CTREZU,staking_reward,DOT,1.40481465,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-18T12:44:17+00:00,kraken,LMOHKS-2K6HO-BJTDVN,staking_reward,DOT,1.05489316,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-21T12:56:35+00:00,binance,,deposit,FTM,3095.81450995,0,,,0,Binance Deposit
2022-03-21T13:00:21+00:00,binance,,swap_out,FTM,155,0.1992926,BUSD,BUSD,199.2926,Binance Trade
2022-03-21T13:00:21+00:00,binance,,swap_in,BUSD,199.2926,0,,FTM,155,Binance Trade
2022-03-21T13:29:00+00:00,binance,,swap_out,FTM,588,0.75852,USDT,USDT,758.52,Binance Trade
2022-03-21T13:29:00+00:00,binance,,swap_in,USDT,758.52,0,,FTM,588,Binance Trade
2022-03-22T05:26:13+00:00,binance,,swap_out,FTM,776,1.01656,USDT,USDT,1016.56,Binance Trade
2022-03-22T05:26:13+00:00,binance,,swap_in,USDT,1016.56,0,,FTM,776,Binance Trade
2022-03-22T13:10:19+00:00,kraken,LFILNY-5BALP-DRLYI2,staking_reward,DOT,1.40804411,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-22T18:36:51+00:00,kraken,LD4GV2-GOQRW-2J2BIT,deposit,USDT,1971.20542,0,,,0,Kraken deposit (stable_coin)
2022-03-22T18:53:20+00:00,binance,,swap_out,BUSD,199,0,,USDT,198.9005,Binance Trade
2022-03-22T18:53:20+00:00,binance,,swap_in,USDT,198.9005,0,,BUSD,199,Binance Trade
2022-03-22T19:16:41+00:00,kraken,LDOJJD-EFGHL-SOGP46,sell,USDT,1971.2054,26.43,EUR,EUR,1788.28,Kraken Trade
2022-03-22T19:22:20+00:00,kraken,LND7R5-BR7ME-VXYHZ4,fiat_withdrawal,EUR,1321.3,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-03-22T19:22:31+00:00,kraken,LVYQ5I-4PKTT-54OG2T,fiat_withdrawal,EUR,440.37,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-03-22T19:31:43+00:00,binance,,withdrawal,USDT,1972.20542,0,,,0,Binance Withdraw
2022-03-23T07:32:52+00:00,kraken,LWUNHY-2N5PW-5TRDAL,deposit,USDT,2011.022663,0,,,0,Kraken deposit (stable_coin)
2022-03-23T07:34:59+00:00,kraken,LZ37CL-EWG5F-P727KE,sell,USDT,2011.0227,26.97,EUR,EUR,1825,Kraken Trade
2022-03-23T07:40:08+00:00,kraken,LGA4PJ-PX3YK-53R6CA,fiat_withdrawal,EUR,1797.94,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-03-23T08:23:25+00:00,binance,,swap_out,FTM,1577,2.0140367,USDT,USDT,2014.0367,Binance Trade
2022-03-23T08:23:25+00:00,binance,,swap_in,USDT,2014.0367,0,,FTM,1577,Binance Trade
2022-03-23T08:28:44+00:00,binance,,withdrawal,USDT,2012.022663,0,,,0,Binance Withdraw
2022-03-25T19:58:26+00:00,kraken,LMYBLH-XARV5-2O4OPE,staking_reward,DOT,1.0573133,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-03-29T20:21:42+00:00,kraken,LARVBC-TIEVI-GRQGPI,staking_reward,DOT,1.41117872,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-01T20:14:37+00:00,kraken,L274LI-MHFQ5-G64A2D,staking_reward,DOT,1.05960705,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-03T08:08:07+00:00,binance,,deposit,FTM,2485.78657084,0,,,0,Binance Deposit
2022-04-03T22:24:08+00:00,binance,,swap_out,FTM,622,1.002975,USDT,USDT,1002.975,Binance Trade
2022-04-03T22:24:08+00:00,binance,,swap_in,USDT,1002.975,0,,FTM,622,Binance Trade
2022-04-03T22:28:10+00:00,binance,,swap_out,FTM,8.2E+2,1.32307,USDT,USDT,1323.07,Binance Trade
2022-04-03T22:28:10+00:00,binance,,swap_in,USDT,1323.07,0,,FTM,8.2E+2,Binance Trade
2022-04-03T22:42:49+00:00,binance,,swap_out,FTM,1044,1.685016,USDT,USDT,1685.016,Binance Trade
2022-04-03T22:42:49+00:00,binance,,swap_in,USDT,1685.016,0,,FTM,1044,Binance Trade
2022-04-04T10:07:30+00:00,kraken,LBXG6G-WJZF5-U4Z6VZ,deposit,USDT,4006.049939,0,,,0,Kraken deposit (stable_coin)
2022-04-04T11:01:44+00:00,binance,,withdrawal,USDT,4007.049939,0,,,0,Binance Withdraw
2022-04-04T11:14:48+00:00,kraken,LAK54S-WZMYY-X7UDEI,sell,USDT,4006.0499,53.82,EUR,EUR,3641.49,Kraken Trade
2022-04-04T11:17:32+00:00,kraken,LNTLZD-PQTFG-7FFSBO,fiat_withdrawal,EUR,1793.74,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-04-04T11:18:10+00:00,kraken,LMXO5M-YEAXM-FCLZHF,fiat_withdrawal,EUR,1793.75,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-04-05T03:49:22+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-05T14:23:08+00:00,kraken,LDJIN6-VZP37-VZNZEN,staking_reward,DOT,1.41442122,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-06T03:47:35+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
